sku_ID,type,brand_ID,attribute1,attribute2,activate_date,deactivate_date
afa4f358b6,2,7f65198ef6,4.0,-,,
112de8fe8b,2,32f4ce6bbf,3.0,60.0,,
767b19a7c1,2,94b4cdec6a,-,-,,
3417b90898,2,4efb032b5a,3.0,60.0,,
71cb8c57d8,2,a3c6ee0858,-,-,,
cc53f9a1ba,2,f864d88130,3.0,100.0,,
e3f679b113,2,f864d88130,3.0,100.0,,
359914daa1,2,f864d88130,4.0,100.0,,
9e003baee4,2,f864d88130,3.0,100.0,,
c3cfd64809,2,5934e3362b,3.0,60.0,,
6389106d87,2,b915d3e1d3,2.0,60.0,,
00a841a561,2,64c600d7c7,-,-,,
530af98c83,2,52ff3378a1,3.0,60.0,,
38ed9c7d49,2,930aadba98,3.0,60.0,,
07d9f38631,2,930aadba98,3.0,60.0,,
f66e88bec9,2,930aadba98,3.0,60.0,,
4c7da23b04,2,7fcb433bba,3.0,100.0,,
e270176fde,2,7cc01be867,2.0,60.0,,
3ce8749fee,1,906d0caa60,3.0,60.0,,
fc728c8ac1,1,4efb032b5a,3.0,60.0,,
32c0b31fb8,1,75411efd6b,2.0,70.0,,
427bea8ec7,1,204dbedf50,3.0,100.0,,
baf3fbb0be,1,ab56426464,2.0,50.0,,2018-03-05
dee37e3054,1,d3b11464d2,4.0,100.0,,
4f35aa78f7,2,28d2263e90,-,-,,
43fcef64a3,2,fd68e214e8,3.0,100.0,,
07f29db214,2,96290626cb,4.0,100.0,,
061bed2373,2,96290626cb,4.0,100.0,,
90cf164371,2,4f65703579,4.0,100.0,,
6289273463,2,4f65703579,4.0,100.0,,
c7cacd50fe,2,fe241300cd,-,-,,
c171d82400,2,99d41501ff,-,-,,
8240d2049e,2,95edb60932,-,-,,
087f25e932,2,99d828adad,-,-,,
97fecb5497,2,99d828adad,-,-,,
93c01ab0d9,2,ddb787aeb9,-,-,,
7b2ee954d2,2,ddb787aeb9,-,-,,
bf0a360b17,2,ddb787aeb9,-,-,,
ec19daac0d,2,fd68e214e8,-,-,,
aee7b6884d,2,a9d8fd0a21,2.0,60.0,,
67888f4ceb,2,a9d8fd0a21,2.0,60.0,,
900d3d9e44,2,603dc9ab6b,-,-,,
4c2399d321,2,3daeabd2ce,2.0,70.0,,
fa4775956d,2,df515ac979,-,60.0,,
b0df0aa0b3,2,a9d8fd0a21,2.0,-,,
b7059d85f2,2,07ab37753f,-,-,,
b4841fb3f7,2,906d0caa60,2.0,60.0,,
865f136d22,2,906d0caa60,2.0,60.0,,
577c3597be,2,798bacedb3,-,-,,
06eabc0544,2,d2124b2bae,3.0,60.0,,
f4cce06d7a,2,2421eb3a5a,-,-,,
58f283581d,2,4efb032b5a,2.0,70.0,,
c562a73a30,2,4efb032b5a,3.0,60.0,,
1b00b55fc1,2,139b1078ce,-,-,,2018-03-19
9618e01f6f,2,3daeabd2ce,2.0,30.0,,
b8fbd6978b,2,5ab8ea8556,-,-,,2018-03-16
94597efee6,2,74d632e731,1.0,60.0,,
af3bfe5123,2,74d632e731,1.0,60.0,,
32dd3b0b1c,2,74d632e731,1.0,60.0,,
0784b31bb8,2,74d632e731,1.0,60.0,,
f52ec33325,1,d3b11464d2,3.0,100.0,,
2bcc2783a8,1,9b84d6b825,3.0,60.0,,
d9f70a0db7,1,74d632e731,3.0,90.0,,
fc62f40352,1,584523bbde,3.0,50.0,,
a249bf6f23,2,e175e177d8,2.0,60.0,,
90a8e42962,2,542855a7fa,3.0,-,,
3c05511814,2,198cec62a1,3.0,100.0,,
f7c14bf567,2,092e5dceb4,3.0,100.0,,
d2c812ac29,2,092e5dceb4,3.0,100.0,,
b92d8f7b8f,2,93905470a7,3.0,60.0,,
4567cafa35,2,93905470a7,3.0,60.0,,
d0e0d4a849,2,93905470a7,3.0,60.0,,
7c56e9f250,2,93905470a7,3.0,60.0,,
658ef9de61,2,93905470a7,3.0,60.0,,
b10d6a3c26,2,93905470a7,3.0,60.0,,
967745739d,2,93905470a7,3.0,60.0,,
62d9cfca21,2,93905470a7,3.0,60.0,,
74168096ad,2,93905470a7,3.0,60.0,,
c838628348,2,93905470a7,3.0,60.0,,
6b133fd599,2,9ff32fc4a9,4.0,-,,
b810357431,2,fd68e214e8,3.0,100.0,,
5d94194b07,2,fd68e214e8,3.0,100.0,,
26fc59e0ff,2,fd68e214e8,3.0,100.0,,
671c36c3eb,2,fd68e214e8,3.0,100.0,,
012a6f05a2,2,fd68e214e8,3.0,100.0,,
b7cf8d3fa0,2,fd68e214e8,3.0,100.0,,
50bcad7f32,2,03d3277cb7,3.0,-,,
77d539c4a9,2,0def762aeb,-,-,,
20d2c91f73,2,0def762aeb,-,-,,
4d3a0312f8,2,0def762aeb,-,-,,
3167e4720c,2,0def762aeb,-,-,,
c3334d03fd,2,0def762aeb,-,-,,
78641eeff0,2,0def762aeb,-,-,,
3bcadbb8b9,2,706fc3ba64,1.0,-,,
c0b67f4ad9,2,139b1078ce,-,-,,
1810ebf3eb,2,139b1078ce,-,-,,
154796d2cf,2,592f78fecf,3.0,60.0,,
6c89d04428,2,898df743db,2.0,50.0,,
aa6be1dd9f,2,7fcb433bba,3.0,100.0,,
e5499d5feb,2,7fcb433bba,3.0,100.0,,
d022fecec9,2,0bff125ee2,-,-,,
eb5163cc23,2,d23024e960,-,-,,
b785d5ed3d,2,7cc01be867,3.0,-,,
d02a303bec,2,5934e3362b,2.0,-,,
45f494e466,2,5934e3362b,2.0,-,,
901a51281c,2,5934e3362b,2.0,-,,
ca68db69d9,2,5934e3362b,2.0,-,,
fbbce0bd1f,2,5934e3362b,2.0,-,,
b381b253e3,2,8a5ee0390f,3.0,60.0,,
c6ba1f40dc,2,1eb4bbd6d1,-,-,,
5a05e81440,2,fd68e214e8,1.0,100.0,,
b41cf6891e,2,55c3c88239,2.0,50.0,,
18fb8c4ef4,2,798bacedb3,3.0,60.0,,
08a33c5e8b,2,30eacd9307,3.0,60.0,,
f9ae1c813e,2,e500aaa647,-,-,,
099ce0fc03,2,e500aaa647,-,-,,
9cb7106720,2,e500aaa647,-,-,,
9b6d4be42c,2,e500aaa647,-,-,,
71edd33986,2,e500aaa647,-,-,,
6bb45e30b9,2,e500aaa647,-,-,,
366f935f95,2,e500aaa647,-,-,,
c326d875e0,2,e500aaa647,-,-,,
17d39c83cc,1,d3b11464d2,3.0,50.0,,
79c051ea5a,1,816ac3f3a9,2.0,50.0,,
fa0a1859ef,1,9b84d6b825,4.0,80.0,,
f872f695bf,2,9c185fe397,3.0,60.0,,
ffea16c182,2,9c185fe397,3.0,60.0,,
4925b91aa9,2,9c185fe397,3.0,60.0,,
6ac3da11ad,2,c348d302d9,-,-,,2018-03-28
6ccc560353,2,b7e5c0f937,3.0,60.0,,
991e785c9d,2,b7e5c0f937,3.0,60.0,,
8b3b10649c,2,b7e5c0f937,3.0,60.0,,
0a031ad321,2,b7e5c0f937,3.0,60.0,,
20b54a81c7,2,198cec62a1,4.0,100.0,,
c418ebc7d2,2,198cec62a1,-,-,,
160826ac6d,2,198cec62a1,3.0,90.0,,
71f83a4821,2,198cec62a1,-,-,,
3a9266d73a,2,198cec62a1,4.0,100.0,,
cc0fc1cb75,2,198cec62a1,-,-,,
757bcbf242,2,198cec62a1,3.0,90.0,,
ddfcbf12e1,2,198cec62a1,4.0,100.0,,
0c83269610,2,198cec62a1,4.0,100.0,,
6e2f0e67d4,2,056f08119e,3.0,60.0,,2018-03-09
c23b6ff4cf,2,a9d8fd0a21,-,-,,
fb84a61471,2,0b0f75e8d5,-,-,,
b417406fe6,2,0b0f75e8d5,-,-,,
e14e3db2b4,2,95edb60932,4.0,100.0,,
9654a7373a,2,95edb60932,4.0,100.0,,
7699aa8a85,2,95edb60932,4.0,100.0,,
926637b1c6,2,4f025f6325,4.0,100.0,,
5212a9e0bf,2,4f025f6325,4.0,100.0,,
e28f7f90b0,2,4f025f6325,4.0,100.0,,
d24f29bb3a,2,4240d14733,-,-,,
b65c3ea916,2,bd97f9a5fa,-,-,,
08928231af,2,fd68e214e8,-,-,,
49f2cd3e28,2,fd68e214e8,-,-,,
fbe1bf00a8,2,fd68e214e8,-,-,,
395c808889,2,d3b11464d2,-,-,,
8e14eb8e6c,2,e110de74a8,-,-,,
023b073f5f,2,9b84d6b825,-,-,,
dfd401a23e,2,9b84d6b825,-,-,,
a4bd8a7164,2,9b84d6b825,-,-,,
0e1dd27249,2,ac3662a513,1.0,100.0,,
10ce3e58d3,2,dc7e4ae5fc,2.0,100.0,,
d0c609fcfd,2,dc7e4ae5fc,2.0,100.0,,
6830b5bef2,2,dc7e4ae5fc,2.0,100.0,,
a1401312c6,2,4f65703579,3.0,60.0,2018-03-01,
c0c550d323,2,eb48361f2a,3.0,100.0,,
d0fbed5d3d,2,b681299668,-,60.0,,
341ddba531,2,b681299668,-,50.0,,
669a881785,2,1eb4bbd6d1,-,-,,
0f7b3dcce1,2,4efb032b5a,2.0,60.0,,
243f72c34e,2,4efb032b5a,2.0,70.0,,
28be6390b8,2,6322e42a81,-,-,,
11bbf9b9bf,2,6322e42a81,-,-,,
1637798570,2,3daeabd2ce,2.0,-,,
46b358cc0c,2,3daeabd2ce,2.0,-,,
dbb149239a,2,3daeabd2ce,2.0,-,,
9c5766d764,2,3daeabd2ce,3.0,-,,
c64caa512d,2,3daeabd2ce,3.0,-,,
c376fb73c4,2,3daeabd2ce,2.0,-,,
3894ac444b,2,3daeabd2ce,2.0,-,,
b7c31ade14,2,8b40ec9ab7,3.0,100.0,,
fb66dc094c,2,906d0caa60,2.0,60.0,,
69fbaa9042,2,906d0caa60,2.0,60.0,,
47b8b36b08,2,43999af013,-,-,,
575c6555d0,2,3ea4c81656,3.0,80.0,,
d11c5488fd,2,3daeabd2ce,3.0,60.0,,
11d8aa2b42,2,3daeabd2ce,3.0,60.0,,
46c5bae180,2,3daeabd2ce,3.0,60.0,,
21c7e4eaf8,2,3daeabd2ce,3.0,60.0,,
4d3aa93677,2,235542bb7b,3.0,60.0,,
7689303021,2,6c125216aa,-,-,,
349c8e5128,2,7fcb433bba,2.0,60.0,,
e2b5c001af,2,7fcb433bba,2.0,60.0,,
92b9912988,2,a9ac9ce216,3.0,50.0,,
728eec2a19,2,a9ac9ce216,3.0,50.0,,
4732b78764,2,a9ac9ce216,3.0,50.0,,
70b2545553,2,a9ac9ce216,3.0,50.0,,
e44d6312a0,2,a9ac9ce216,3.0,50.0,,
d9ea3d031b,2,235542bb7b,3.0,60.0,,
a0e49f9966,1,7cc01be867,-,-,,
8ba837fb42,2,26e651227d,2.0,60.0,,
96b864bf20,2,930aadba98,-,100.0,,
eda1b04e1c,2,930aadba98,-,100.0,,
d172ab3a96,2,db069eacf6,2.0,40.0,,
779012f4d5,2,7b14bfb76a,-,-,,
5d804a02ed,2,4f65703579,3.0,100.0,,
1b8492ba2e,2,e0c4997859,-,-,,
c05807f4fe,2,e0c4997859,-,-,,
1d25dca831,2,3ee5b84e96,2.0,40.0,,
bbf8b4b8aa,2,7bafa97f13,4.0,100.0,,
827581dddd,2,7bafa97f13,4.0,100.0,,
3a8a9f599f,2,7bafa97f13,4.0,100.0,,
654aef4585,2,3ee5b84e96,2.0,60.0,,
50330a92d9,2,3ee5b84e96,2.0,60.0,,
870645a2b1,2,7fba64ac86,-,-,,
acc9237126,2,7fba64ac86,-,-,,
c4bb94c547,2,7fba64ac86,-,-,,
ace154c755,2,7fba64ac86,-,-,,
e6a2441103,2,3ee5b84e96,-,-,,
274f046cff,2,26216ff73f,2.0,100.0,,
a0b50df459,2,26216ff73f,2.0,100.0,,
71999b6d8d,2,26216ff73f,2.0,100.0,,
3c0e1b743c,2,8a5ee0390f,4.0,100.0,,
8bbd87b411,2,8a5ee0390f,4.0,100.0,,
a299cd7dee,2,1ebd361a5b,3.0,100.0,,
ace9061e4e,2,484c3a2977,2.0,100.0,,
db6feff130,2,484c3a2977,2.0,100.0,,
89004bde20,2,d7e05865dc,1.0,100.0,,
bf168d63b4,2,f8273bbcfc,3.0,60.0,,
5631a9e388,2,7f69d11882,2.0,40.0,,
2d3373a617,2,99d41501ff,3.0,-,,2018-03-26
b85cab3552,2,139b1078ce,3.0,60.0,,
696929fff6,2,88262f1628,-,-,,
a8c6f4d74f,2,88262f1628,-,-,,
21a41223b1,2,6ed6d71d27,2.0,50.0,,
b980b02c98,2,bce79eb8bf,3.0,60.0,,
6e4cd898ee,2,7cc01be867,3.0,60.0,,
1c2a54c775,2,7cc01be867,3.0,-,,
16b23586ab,2,7cc01be867,3.0,60.0,,
b3d0742aaa,2,7cc01be867,3.0,60.0,,
97277d10ce,2,7cc01be867,3.0,60.0,,
fa40f19dad,2,7cc01be867,3.0,60.0,,
a19635f941,2,7cc01be867,3.0,60.0,,
1a01aa5ef4,2,68f885207a,-,-,,
942ef31e5d,2,68f885207a,-,-,,
2fb66b7e70,2,68f885207a,-,-,,
db1434db18,2,68f885207a,-,-,,
fef66c6346,2,68f885207a,-,-,,
e055e064f0,2,7fe02e0175,3.0,50.0,,
b8c3d1f2e3,2,b7e5c0f937,2.0,50.0,,
c484c1f208,2,7eda920820,-,-,,
25294a5255,2,da6aff76f9,3.0,60.0,,
8e336b39d2,2,b7e5c0f937,3.0,60.0,,
ac0cd64708,1,9b0d3a5fc6,3.0,80.0,,
2e69af1fdf,1,3e342224f0,4.0,100.0,,
10d369ef96,2,f0cfca1c14,3.0,70.0,,
b1c286b285,2,94b4cdec6a,3.0,100.0,,
ae0ecca7b1,2,94b4cdec6a,3.0,100.0,,
6bc424602c,2,bd97f9a5fa,-,-,,
a98e4e1eff,2,bd97f9a5fa,-,-,,
129a6aaab0,2,da7e2a3789,1.0,100.0,,
e7285fa4cd,2,42e6445fca,-,100.0,,
50ec9b1cc2,2,42e6445fca,-,100.0,,
38ad2bd6f5,2,42e6445fca,-,100.0,,
a908ed9765,2,42e6445fca,-,100.0,,
ec73817327,2,42e6445fca,-,100.0,,
723fb8d080,2,42e6445fca,-,100.0,,
4ff86b594c,2,42e6445fca,-,100.0,,
a3c35a512d,2,42e6445fca,-,100.0,,
02858e07da,2,42e6445fca,-,100.0,,2018-03-22
443346ceab,2,25bc27f744,3.0,-,,
b7499ab5a8,2,25bc27f744,3.0,-,,
1cf54e7e53,2,25bc27f744,3.0,-,,
915dc6904f,2,25bc27f744,3.0,-,,
14455e8cbd,2,bd97f9a5fa,-,-,,
943d58246a,2,4240d14733,-,-,,
22d6da99f5,2,43a5cd3f69,-,-,,
912fb5cc4c,2,0b0f75e8d5,4.0,100.0,,
d6bb8c757f,2,0b0f75e8d5,4.0,100.0,,
eab991b99f,2,7bafa97f13,3.0,100.0,,
deb394a3de,2,7bafa97f13,3.0,100.0,,
2570eac124,2,7bafa97f13,3.0,100.0,,
3b04e707d0,2,242a3c3a42,3.0,100.0,,
24c459a99c,2,9882957899,-,-,,
e31c925bb7,2,556646a4ed,4.0,100.0,,
002cf934b4,2,556646a4ed,4.0,100.0,,
5cfefac893,2,556646a4ed,4.0,100.0,,
e29a09a058,2,3daeabd2ce,-,-,,
b3fa097f6a,2,3daeabd2ce,-,-,,
88ac2b5717,2,3daeabd2ce,-,-,,
f9393a8e21,2,3daeabd2ce,-,-,,
1a9e653650,2,3daeabd2ce,-,-,,
27fcddc867,2,3daeabd2ce,-,-,,
8c96e45085,2,3daeabd2ce,-,-,,
51dc7e948e,2,3daeabd2ce,-,-,,
e04a9f2925,2,923767d77a,2.0,60.0,,
311b3df3d3,2,4f65703579,3.0,100.0,,
771139b08b,2,0b9bce6e2b,2.0,100.0,,
b09d095c23,2,4f65703579,3.0,100.0,,
a49bdf2990,2,4f65703579,3.0,100.0,,2018-03-05
56a59b9451,2,885083a221,-,-,,
3646901539,2,885083a221,-,-,,
ef0ca748cf,2,4efb032b5a,-,-,,
f1c3ca5f3d,2,4efb032b5a,-,-,,
3c7a6b21e7,2,9b0d3a5fc6,-,-,,
6e8f158549,2,1cd935548a,-,-,,
6d7b6289e5,2,bd97f9a5fa,3.0,100.0,,
a8d7011b55,2,54442172e8,3.0,60.0,,
e6a69983fa,2,bf509a941c,-,-,,
788fbe4338,2,aa8f883d7f,-,-,,
5fd53c6e40,2,3daeabd2ce,-,-,,
645240fe0e,2,3daeabd2ce,-,-,,
16f7977f96,2,3daeabd2ce,-,-,,
f76d53e0a1,2,3daeabd2ce,-,-,,
149aafb7f7,2,3daeabd2ce,-,-,,
9b16769e03,2,bf509a941c,3.0,60.0,,
792f546e67,2,bf509a941c,3.0,60.0,,
5216dc6ec6,2,bf509a941c,3.0,60.0,,
c2648cf816,2,7fcb433bba,-,-,,
0074397ac8,2,3e342224f0,3.0,-,,
e608fbf16e,2,b7e5c0f937,3.0,60.0,,
d829f03a28,1,9b0d3a5fc6,3.0,60.0,,
a5a1311679,2,bd97f9a5fa,4.0,100.0,,
62a9cc7694,2,bd97f9a5fa,4.0,100.0,,
3df629720f,2,bd97f9a5fa,4.0,100.0,,
b7b4467d86,2,bd97f9a5fa,4.0,100.0,,
378f4dc731,2,bd97f9a5fa,4.0,100.0,,
117f1cb1da,2,bd97f9a5fa,4.0,100.0,,
69e4f11d4e,2,bd97f9a5fa,4.0,100.0,,
230bd8588f,2,bd97f9a5fa,4.0,100.0,,
97486760f2,2,bd97f9a5fa,4.0,100.0,,
2b94458b6d,2,bd97f9a5fa,4.0,100.0,,
e732e927b7,2,bd97f9a5fa,4.0,100.0,,
3f312f5d59,2,bd97f9a5fa,4.0,100.0,,
c8dc4d6e2c,2,ca01343627,2.0,60.0,,
85ce8a4434,2,24682b3358,-,-,,
a4ec578f6d,2,43999af013,4.0,100.0,,
7cc3c11ff0,2,df5355512e,3.0,100.0,,
1a9053d062,2,df5355512e,3.0,100.0,,
aeed5248a2,2,df5355512e,3.0,100.0,,2018-03-26
62d7fe56c9,2,df5355512e,3.0,100.0,,2018-03-26
fe24e9a6ac,2,92dee65ea0,4.0,100.0,,
9b734c0552,2,a11c7db362,2.0,-,,
8beba90c3e,2,a11c7db362,2.0,-,,
bb5419c49b,2,5dd406aacc,2.0,60.0,,
1b9c507aaf,2,7cc01be867,3.0,60.0,,
54a621a071,2,7cc01be867,3.0,60.0,,
04b59d0d48,2,7cc01be867,3.0,60.0,,
927e3987a0,2,7cc01be867,3.0,60.0,,
b531f26d4a,2,7cc01be867,3.0,60.0,,
345f0bb404,2,d31ffa2f4d,-,60.0,,
8619100cfb,2,d31ffa2f4d,-,60.0,,
7cf01020ea,2,d31ffa2f4d,-,60.0,,
0795bad0f3,2,3daeabd2ce,3.0,60.0,,
5c5ace0157,2,e74b6f6041,3.0,100.0,,
0d3d452cdb,2,64c600d7c7,3.0,60.0,,
38433e1e40,2,a66fd106cc,-,-,,
3aab11c8c2,2,a3c6ee0858,3.0,100.0,,
3bfffa1cfa,2,4f65703579,4.0,100.0,,
ddf214e9da,2,7fcb433bba,3.0,100.0,,2018-03-23
fa933c45a0,2,7fcb433bba,3.0,100.0,,2018-03-27
b02cb11ec5,2,7fcb433bba,3.0,100.0,,2018-03-27
7938c0d2e8,2,7fcb433bba,3.0,100.0,,2018-03-27
355a8fdb13,2,7fcb433bba,3.0,100.0,,2018-03-23
062623b850,2,7fcb433bba,3.0,100.0,,2018-03-23
6f98c91520,2,7fcb433bba,3.0,100.0,,2018-03-23
8482cc0e08,2,8b40ec9ab7,3.0,60.0,,
515681ff8f,2,235542bb7b,3.0,60.0,,
b6205360bb,2,235542bb7b,3.0,60.0,,
76221047b0,2,b14fb0ca8e,3.0,100.0,,
b25ecc49bb,2,a3c6ee0858,3.0,60.0,,
6af1c1ada2,2,a3c6ee0858,2.0,60.0,,
5cd2106363,2,a3c6ee0858,3.0,60.0,,
6a5ac92d94,2,a3c6ee0858,2.0,60.0,,
f0d8a49e0b,2,32f4ce6bbf,2.0,50.0,,
38e2609082,2,3daeabd2ce,3.0,50.0,,
3e14492f41,2,da5eb98d7d,-,-,,
774f55287e,2,9d3465eacc,-,-,,
603eff2ac5,2,9d3465eacc,-,-,,
8ff9dfa7fb,2,5ab8ea8556,3.0,60.0,,
39a5b266d0,2,4f4f971297,2.0,100.0,,
dd873cb650,2,2d59ede842,-,-,,
f255daf3ab,1,4efb032b5a,2.0,70.0,,
d7b669cfe3,1,4f65703579,3.0,100.0,,
28c5fcae5e,1,6c61f385fb,4.0,100.0,,
aa0fcf0fb6,1,a3f8885e47,2.0,-,,
80b50a65c4,1,d3b11464d2,4.0,100.0,,
57399f9289,2,7b14bfb76a,2.0,60.0,,
9c5532e197,2,11532f4321,-,-,,
4f5beb721c,2,94b4cdec6a,3.0,100.0,,
fe582f10c6,2,092e5dceb4,3.0,60.0,,
63e6cd7e5f,2,99d41501ff,4.0,100.0,,
f0ae23e231,2,99d41501ff,4.0,100.0,,
6851570585,2,99d41501ff,4.0,100.0,,
46ad85ce8d,2,351277f074,3.0,100.0,,
7ff521a7d4,2,603dc9ab6b,4.0,100.0,,
906ed401a2,2,603dc9ab6b,4.0,100.0,,
38e693e574,2,603dc9ab6b,4.0,100.0,,
438fb992bd,2,603dc9ab6b,4.0,100.0,,
db1c770b0d,2,603dc9ab6b,4.0,100.0,,
f9ff65056b,2,dd26cb13f1,-,-,,
1dd88286e2,2,1d1e847024,3.0,60.0,,
c705893072,2,ccb8457df5,3.0,-,,
697338c24e,2,ccb8457df5,3.0,-,,
8d5b2da0e6,2,ccb8457df5,3.0,-,,
cb7b96aa54,2,ccb8457df5,3.0,-,,
79cafa315e,2,ccb8457df5,3.0,-,,
a001dea853,2,ccb8457df5,3.0,-,,
452523203c,2,ccb8457df5,3.0,100.0,,
73c61a6106,2,ccb8457df5,3.0,-,,
8bfdd5b35e,2,0b0f75e8d5,4.0,100.0,,
ebbe75a754,2,0b0f75e8d5,4.0,100.0,,
0c9fc0ce34,2,f8273bbcfc,1.0,30.0,,
c64f18320b,2,f8273bbcfc,1.0,30.0,,
5c69e7e720,2,f8273bbcfc,1.0,30.0,,
c3bb510e41,2,f8273bbcfc,1.0,30.0,,
15bb848d24,2,8a5ee0390f,4.0,100.0,,
0cb72174b6,2,ddb787aeb9,3.0,60.0,,
b6ea214db9,2,bf509a941c,3.0,60.0,,
326c9be1ce,2,4efb032b5a,3.0,60.0,,
79748d5eb1,2,d5e91ce852,2.0,70.0,,
9592a8237e,2,af7d22fb55,2.0,-,,
ae07e4bb1a,2,af7d22fb55,2.0,-,,
92f52dc357,2,5934e3362b,3.0,50.0,,
94f08d3947,2,bf509a941c,-,-,,
6d86f8e359,2,08b73dd77a,-,-,,
a0ebc3c236,2,6ed6d71d27,1.0,60.0,,
364547a1f6,2,ff0da4432b,3.0,60.0,,
d6db933323,2,55c3c88239,2.0,50.0,,
e811cf539b,2,4efb032b5a,-,-,,
753a791767,1,9b0d3a5fc6,-,-,,
904f4bd4c4,1,0b0f75e8d5,3.0,60.0,,
2b65bbce33,2,7f69d11882,2.0,70.0,,
e99eb7d131,2,7f65198ef6,4.0,100.0,,
0b3421cc2f,2,7f65198ef6,4.0,100.0,,
35423b4117,2,7f65198ef6,4.0,100.0,,
f4c23d4035,2,7f65198ef6,4.0,100.0,,
27679779d6,2,7f65198ef6,4.0,100.0,,
5010d6c51c,2,7f65198ef6,4.0,100.0,,
e892998fc4,2,7f65198ef6,4.0,100.0,,
7673fba2ad,2,7f65198ef6,4.0,100.0,,
0e064f7cc3,2,7f65198ef6,4.0,100.0,,
9c0e817703,2,7f65198ef6,4.0,100.0,,
9f38bd9ae8,2,7f65198ef6,4.0,100.0,,
aba81dc62f,2,7f65198ef6,4.0,100.0,,
bc47bd83ce,2,7f65198ef6,4.0,100.0,,
33c08166b4,2,7f65198ef6,4.0,100.0,,
46f8133b9f,2,7f65198ef6,4.0,100.0,,
ee907b6622,2,7f65198ef6,4.0,100.0,,
40a7467658,2,7f65198ef6,4.0,100.0,,
a929b13ba3,2,0b0f75e8d5,3.0,90.0,,
0c8653db6f,2,0b0f75e8d5,3.0,60.0,,
7b2c610aac,2,0b0f75e8d5,3.0,60.0,,
d309cdd402,2,f06dc6b9bf,3.0,60.0,,
06a9c19d19,2,906d0caa60,3.0,70.0,,
d2dfb30afb,2,906d0caa60,3.0,70.0,,
72e2f5a917,2,906d0caa60,3.0,70.0,,
0c3c4e14a3,2,3e342224f0,3.0,100.0,,
9400341a22,2,3e342224f0,3.0,100.0,,
1933f1717b,2,3e342224f0,3.0,100.0,,
3cd49795f4,2,7d352273e4,-,-,,
d85322ebcd,2,0b0f75e8d5,4.0,100.0,,
ee74be087d,2,f8cc930692,3.0,100.0,,
75c0b62821,2,5d3623f96e,4.0,100.0,,
c3f8464115,2,bd97f9a5fa,1.0,60.0,,
fa3e664f62,2,34454ae0f5,4.0,80.0,,
de3f8f79d9,2,4f025f6325,3.0,100.0,,
88a0ba6ef2,2,bd97f9a5fa,-,-,,
48c21604a5,2,5f18ea3972,-,-,,
9addf5c3ca,2,64c600d7c7,3.0,60.0,,
96da41b660,2,f1d00479ef,-,-,,
2741193769,2,9d3465eacc,3.0,100.0,,
bc20a69603,2,9d3465eacc,3.0,100.0,,
7e36d28066,2,9d3465eacc,3.0,100.0,,
60cbc9320b,2,9d3465eacc,3.0,100.0,,
cdb0cb3e4d,2,9d3465eacc,3.0,100.0,,
e580e34178,2,9d3465eacc,3.0,100.0,,
a86d517518,2,9d3465eacc,3.0,100.0,,
080a93b94f,2,9d3465eacc,3.0,100.0,,
0632f030f6,2,9d3465eacc,3.0,100.0,,
275bdcd1ad,2,fd68e214e8,3.0,100.0,,
96d90bbc7b,2,fd68e214e8,3.0,100.0,,
7be223b366,2,fd68e214e8,3.0,100.0,,
eb15a93da2,2,fd68e214e8,3.0,100.0,,
274b538b26,2,47d302e4ee,4.0,60.0,,
5e34309f03,2,0a0704103c,3.0,100.0,,
d2f59ebec6,2,3daeabd2ce,2.0,30.0,,
78ad8bb139,2,60c0b7210e,-,-,,
bab50be218,2,5008f1aa58,-,-,,
d67a36e238,2,0b0f75e8d5,4.0,100.0,,
f144fa29d1,2,0b0f75e8d5,4.0,100.0,,
62558805fc,2,0b0f75e8d5,2.0,60.0,,
a6e28fadcf,2,e500aaa647,-,-,,
8283a19e62,2,e500aaa647,-,-,,
f3ad3f73f1,2,e500aaa647,-,-,,
27d12e2f77,2,e500aaa647,-,-,,
2d623da540,2,e500aaa647,-,-,,
0a925e5e1e,2,e500aaa647,-,-,,
b0f1616d70,2,e500aaa647,-,-,,
33429b93cb,2,e500aaa647,-,-,,
77f901d721,2,e500aaa647,-,-,,
a9fc4adcc6,2,e500aaa647,-,-,,
b9f08a2a2a,1,99d41501ff,3.0,60.0,,
cb51041cb4,1,235542bb7b,3.0,60.0,,
a945d1ac4a,1,552d09b59c,4.0,100.0,,
744d458d54,2,93905470a7,2.0,40.0,,
dcd8f85e88,2,93905470a7,3.0,60.0,,
e2f5766104,2,93905470a7,2.0,40.0,,
a4e44158d9,2,93905470a7,2.0,40.0,,
57455eba4d,2,93905470a7,2.0,40.0,,
3f55d244de,2,93905470a7,2.0,40.0,,
5c0ca6bde0,2,93905470a7,2.0,40.0,,
4573333feb,2,4c059d6deb,3.0,100.0,,
861de77d55,2,4c059d6deb,3.0,100.0,,
81a9d97548,2,bd97f9a5fa,4.0,100.0,,
0ddaaf0e22,2,d7e05865dc,-,-,,
8137017cc6,2,7d352273e4,3.0,40.0,,
2d73e1ea26,2,7d352273e4,3.0,40.0,,
a81fa1e594,2,03c0f165ce,4.0,100.0,,
5619a59388,2,3de581150e,3.0,100.0,,
739b04c829,2,3de581150e,3.0,100.0,,
bd1c9fd7f4,2,fbee78d4ae,1.0,100.0,,
adab65e0fd,2,ddb787aeb9,3.0,100.0,,
de96aacca3,2,ddb787aeb9,3.0,100.0,,
