dc_ID,sku_ID,date
3,2f038132e8,2018-03-01
3,4a79e12463,2018-03-01
3,ec61c8d853,2018-03-01
3,767ac490ed,2018-03-01
3,a53c26f1f6,2018-03-01
3,637a52ea80,2018-03-01
3,aa0fcf0fb6,2018-03-01
3,aaf796343b,2018-03-01
3,be8fef6149,2018-03-01
3,411ddd08e5,2018-03-01
3,f8a5f010f4,2018-03-01
3,67d185f070,2018-03-01
3,586c997441,2018-03-01
3,dee37e3054,2018-03-01
3,46b608e330,2018-03-01
3,56b746bd59,2018-03-01
3,d3e31fdd6e,2018-03-01
3,7e4cb4952a,2018-03-01
3,bb2da98a6c,2018-03-01
3,449c05c9c8,2018-03-01
3,067b673f2b,2018-03-01
8,b10b452ea9,2018-03-01
8,3c79df1d80,2018-03-01
8,369eb7dbd3,2018-03-01
8,ee22b69cd7,2018-03-01
8,40ae9f0d67,2018-03-01
11,589c2b865b,2018-03-01
11,c5f6b945e7,2018-03-01
11,c98d32ff09,2018-03-01
11,4639121a45,2018-03-01
11,c4ea4afceb,2018-03-01
11,d47c6ca631,2018-03-01
11,d1e650797b,2018-03-01
11,01c9d91829,2018-03-01
11,eaa2524751,2018-03-01
11,a94dfd9736,2018-03-01
11,ca7647a231,2018-03-01
11,b0d2964084,2018-03-01
11,e237f26793,2018-03-01
11,dbd945bd02,2018-03-01
11,93301ecfed,2018-03-01
12,460afaddb6,2018-03-01
12,fc5289b139,2018-03-01
12,2e06817802,2018-03-01
12,93f9bac4b8,2018-03-01
12,3ce8749fee,2018-03-01
12,8dc4a01dec,2018-03-01
12,0b2fd9f253,2018-03-01
12,4b65db43ac,2018-03-01
13,1d5ffa8485,2018-03-01
13,c98d32ff09,2018-03-01
13,c4ea4afceb,2018-03-01
13,d47c6ca631,2018-03-01
13,345e86916d,2018-03-01
13,c4ff8911d9,2018-03-01
13,01c9d91829,2018-03-01
13,eaa2524751,2018-03-01
13,eb3f2d2fd8,2018-03-01
13,a94dfd9736,2018-03-01
13,ca7647a231,2018-03-01
13,b0d2964084,2018-03-01
13,93301ecfed,2018-03-01
14,b4cb74e76e,2018-03-01
14,fc728c8ac1,2018-03-01
14,9e452b5aee,2018-03-01
14,f3bb37b4ff,2018-03-01
14,5c4440c9d2,2018-03-01
14,85efcbee79,2018-03-01
14,5eced3cd82,2018-03-01
14,38d636d2a6,2018-03-01
14,623d0a582a,2018-03-01
14,637a52ea80,2018-03-01
14,7e4cb4952a,2018-03-01
14,449c05c9c8,2018-03-01
14,067b673f2b,2018-03-01
15,460afaddb6,2018-03-01
15,fc5289b139,2018-03-01
15,2e06817802,2018-03-01
15,93f9bac4b8,2018-03-01
15,8d5f73c188,2018-03-01
15,5ae1bb1c76,2018-03-01
19,fc5289b139,2018-03-01
19,2e06817802,2018-03-01
19,b5cb479f7d,2018-03-01
19,93f9bac4b8,2018-03-01
19,26a569e595,2018-03-01
19,8dc4a01dec,2018-03-01
19,ad71b48a82,2018-03-01
19,8d5f73c188,2018-03-01
21,589c2b865b,2018-03-01
21,c5f6b945e7,2018-03-01
21,c98d32ff09,2018-03-01
21,c4ea4afceb,2018-03-01
21,345e86916d,2018-03-01
21,c83b8aa9b4,2018-03-01
21,ca7647a231,2018-03-01
21,b0d2964084,2018-03-01
21,e237f26793,2018-03-01
10,6420ea9ac2,2018-03-01
10,9ff50eee3f,2018-03-01
10,589c2b865b,2018-03-01
10,c5f6b945e7,2018-03-01
10,b8c182c74f,2018-03-01
10,a0e49f9966,2018-03-01
10,c98d32ff09,2018-03-01
10,a176e8af93,2018-03-01
10,4639121a45,2018-03-01
10,c4ea4afceb,2018-03-01
10,8a52225c56,2018-03-01
10,d47c6ca631,2018-03-01
10,00804aa873,2018-03-01
10,a1b0f57464,2018-03-01
10,345e86916d,2018-03-01
10,d1e650797b,2018-03-01
10,864ebf9cd2,2018-03-01
10,0e0989fb7e,2018-03-01
10,5dfc6dd0bc,2018-03-01
10,a94df93745,2018-03-01
10,01c9d91829,2018-03-01
10,d077eb9655,2018-03-01
10,c83b8aa9b4,2018-03-01
10,4ff04958c9,2018-03-01
10,80bb988f8d,2018-03-01
10,ae3889731b,2018-03-01
10,16d4637b5d,2018-03-01
10,ad7d891e1d,2018-03-01
10,3b35c256ad,2018-03-01
10,6376ec8fbd,2018-03-01
10,89df56d2e4,2018-03-01
10,f1060eed0d,2018-03-01
10,dba41df9d5,2018-03-01
10,3277f07585,2018-03-01
10,eb3f2d2fd8,2018-03-01
10,a94dfd9736,2018-03-01
10,78783be222,2018-03-01
10,6da843324a,2018-03-01
10,f0e625dda4,2018-03-01
10,83e24b70d5,2018-03-01
10,9ab7657395,2018-03-01
10,c4858d9437,2018-03-01
10,c56544784c,2018-03-01
10,ca7647a231,2018-03-01
10,b0d2964084,2018-03-01
10,e237f26793,2018-03-01
10,c871600ecc,2018-03-01
10,dbd945bd02,2018-03-01
10,93301ecfed,2018-03-01
9,f255daf3ab,2018-03-01
9,89843c3a18,2018-03-01
9,924eba6741,2018-03-01
9,ae51b9b872,2018-03-01
9,50b53a8536,2018-03-01
9,118f2802ef,2018-03-01
9,65d2875d48,2018-03-01
9,b4cb74e76e,2018-03-01
9,39ff5c5b1e,2018-03-01
9,8e0b9927d1,2018-03-01
9,1a2362c248,2018-03-01
9,0bfcedf96d,2018-03-01
9,7c3627ba7c,2018-03-01
9,2189b70880,2018-03-01
9,a9e826c3ab,2018-03-01
9,34dc7f6d80,2018-03-01
9,ac0cd64708,2018-03-01
9,1f73dca9b5,2018-03-01
9,9e452b5aee,2018-03-01
9,f3bb37b4ff,2018-03-01
9,945094e307,2018-03-01
9,fffe1bd280,2018-03-01
9,027604c03a,2018-03-01
9,5c4440c9d2,2018-03-01
9,85efcbee79,2018-03-01
9,31ec02bddd,2018-03-01
9,6e7bddc4a8,2018-03-01
9,5eced3cd82,2018-03-01
9,38d636d2a6,2018-03-01
9,0c145812c3,2018-03-01
9,4c2de820f4,2018-03-01
9,3a64d9667a,2018-03-01
9,9b98cec8f8,2018-03-01
9,ac61f4e10e,2018-03-01
9,623d0a582a,2018-03-01
9,a945d1ac4a,2018-03-01
9,a234e08c57,2018-03-01
9,2f038132e8,2018-03-01
9,4a79e12463,2018-03-01
9,61fd12c10d,2018-03-01
9,11731353b3,2018-03-01
9,767ac490ed,2018-03-01
9,f8732ae527,2018-03-01
9,73cb3c508f,2018-03-01
9,a53c26f1f6,2018-03-01
9,637a52ea80,2018-03-01
9,aa0fcf0fb6,2018-03-01
9,a195ab9024,2018-03-01
9,e77f6a1baa,2018-03-01
9,6449e1fd87,2018-03-01
9,411ddd08e5,2018-03-01
9,f8a5f010f4,2018-03-01
9,67d185f070,2018-03-01
9,b118ef50af,2018-03-01
9,586c997441,2018-03-01
9,dee37e3054,2018-03-01
9,46b608e330,2018-03-01
9,56b746bd59,2018-03-01
9,d3e31fdd6e,2018-03-01
9,7e4cb4952a,2018-03-01
9,bb2da98a6c,2018-03-01
9,449c05c9c8,2018-03-01
9,067b673f2b,2018-03-01
2,f255daf3ab,2018-03-01
2,89843c3a18,2018-03-01
2,924eba6741,2018-03-01
2,ae51b9b872,2018-03-01
2,50b53a8536,2018-03-01
2,118f2802ef,2018-03-01
2,65d2875d48,2018-03-01
2,b4cb74e76e,2018-03-01
2,39ff5c5b1e,2018-03-01
2,8e0b9927d1,2018-03-01
2,1a2362c248,2018-03-01
2,0bfcedf96d,2018-03-01
2,fc728c8ac1,2018-03-01
2,7c3627ba7c,2018-03-01
2,2189b70880,2018-03-01
2,34dc7f6d80,2018-03-01
2,ac0cd64708,2018-03-01
2,1f73dca9b5,2018-03-01
2,9e452b5aee,2018-03-01
2,f3bb37b4ff,2018-03-01
2,fffe1bd280,2018-03-01
2,027604c03a,2018-03-01
2,5c4440c9d2,2018-03-01
2,821c799b50,2018-03-01
2,85efcbee79,2018-03-01
2,31ec02bddd,2018-03-01
2,5eced3cd82,2018-03-01
2,38d636d2a6,2018-03-01
2,3a64d9667a,2018-03-01
2,9b98cec8f8,2018-03-01
2,ac61f4e10e,2018-03-01
2,623d0a582a,2018-03-01
2,a945d1ac4a,2018-03-01
2,a234e08c57,2018-03-01
2,2f038132e8,2018-03-01
2,4a79e12463,2018-03-01
2,61fd12c10d,2018-03-01
2,767ac490ed,2018-03-01
2,73cb3c508f,2018-03-01
2,a53c26f1f6,2018-03-01
2,21945df1d4,2018-03-01
2,637a52ea80,2018-03-01
2,aa0fcf0fb6,2018-03-01
2,e77f6a1baa,2018-03-01
2,aaf796343b,2018-03-01
2,411ddd08e5,2018-03-01
2,f8a5f010f4,2018-03-01
2,67d185f070,2018-03-01
2,b118ef50af,2018-03-01
2,81e57cbc50,2018-03-01
2,586c997441,2018-03-01
2,dee37e3054,2018-03-01
2,46b608e330,2018-03-01
2,56b746bd59,2018-03-01
2,7e4cb4952a,2018-03-01
2,bb2da98a6c,2018-03-01
2,449c05c9c8,2018-03-01
2,067b673f2b,2018-03-01
2,33c0fbb379,2018-03-01
24,50f6f91962,2018-03-01
24,7f0ddbcdde,2018-03-01
24,460afaddb6,2018-03-01
24,ecf4205e39,2018-03-01
24,8dd82f6cd5,2018-03-01
24,764b9e8d29,2018-03-01
24,66bd21ebf1,2018-03-01
24,fc5289b139,2018-03-01
24,4dffe8578b,2018-03-01
24,2e06817802,2018-03-01
24,b5cb479f7d,2018-03-01
24,93f9bac4b8,2018-03-01
24,6a0f1004bb,2018-03-01
24,3ce8749fee,2018-03-01
24,7bbbdd6388,2018-03-01
24,5f58bfd286,2018-03-01
24,ad516ecd31,2018-03-01
24,0b16a50488,2018-03-01
24,dd1fed906f,2018-03-01
24,74a5f9be63,2018-03-01
24,8dc4a01dec,2018-03-01
24,fa0a1859ef,2018-03-01
24,2bcc2783a8,2018-03-01
24,0b2fd9f253,2018-03-01
24,416aed740e,2018-03-01
24,4b65db43ac,2018-03-01
24,39310bdad0,2018-03-01
24,5d0370c7e1,2018-03-01
24,c5c5bed056,2018-03-01
24,909cdb73d1,2018-03-01
24,ec6efd9c71,2018-03-01
24,ad71b48a82,2018-03-01
24,6717b7c979,2018-03-01
24,8d5f73c188,2018-03-01
24,cb7a74ee7e,2018-03-01
24,650f8d74f6,2018-03-01
24,883a09f70d,2018-03-01
24,5ae1bb1c76,2018-03-01
24,4bc53d9b3c,2018-03-01
24,c4c37a4b57,2018-03-01
24,adfedb6893,2018-03-01
24,8da781e2bd,2018-03-01
25,ae51b9b872,2018-03-01
25,1a2362c248,2018-03-01
25,fc728c8ac1,2018-03-01
25,9e452b5aee,2018-03-01
25,f3bb37b4ff,2018-03-01
25,945094e307,2018-03-01
25,fffe1bd280,2018-03-01
25,027604c03a,2018-03-01
25,5c4440c9d2,2018-03-01
25,85efcbee79,2018-03-01
25,5eced3cd82,2018-03-01
25,38d636d2a6,2018-03-01
25,623d0a582a,2018-03-01
25,aa0fcf0fb6,2018-03-01
25,7e4cb4952a,2018-03-01
25,449c05c9c8,2018-03-01
4,50f6f91962,2018-03-01
4,7f0ddbcdde,2018-03-01
4,460afaddb6,2018-03-01
4,8dd82f6cd5,2018-03-01
4,764b9e8d29,2018-03-01
4,66bd21ebf1,2018-03-01
4,fc5289b139,2018-03-01
4,4dffe8578b,2018-03-01
4,2e06817802,2018-03-01
4,b5cb479f7d,2018-03-01
4,93f9bac4b8,2018-03-01
4,6a0f1004bb,2018-03-01
4,3ce8749fee,2018-03-01
4,7bbbdd6388,2018-03-01
4,5f58bfd286,2018-03-01
4,ad516ecd31,2018-03-01
4,0b16a50488,2018-03-01
4,dd1fed906f,2018-03-01
4,8dc4a01dec,2018-03-01
4,fa0a1859ef,2018-03-01
4,2bcc2783a8,2018-03-01
4,0b2fd9f253,2018-03-01
4,416aed740e,2018-03-01
4,4b65db43ac,2018-03-01
4,39310bdad0,2018-03-01
4,5d0370c7e1,2018-03-01
4,c5c5bed056,2018-03-01
4,909cdb73d1,2018-03-01
4,3d531a5f0e,2018-03-01
4,ec6efd9c71,2018-03-01
4,ad71b48a82,2018-03-01
4,6717b7c979,2018-03-01
4,8d5f73c188,2018-03-01
4,cb7a74ee7e,2018-03-01
4,883a09f70d,2018-03-01
4,5ae1bb1c76,2018-03-01
4,9cfecca1a4,2018-03-01
4,4bc53d9b3c,2018-03-01
4,c4c37a4b57,2018-03-01
4,adfedb6893,2018-03-01
4,8da781e2bd,2018-03-01
7,dc9b0c86c7,2018-03-01
7,1b3f5d4d21,2018-03-01
7,b10b452ea9,2018-03-01
7,cdee05b50c,2018-03-01
7,7af1d39e64,2018-03-01
7,3418d59e22,2018-03-01
7,1ed5d54069,2018-03-01
7,dfc29b2c21,2018-03-01
7,81231464ae,2018-03-01
7,3c79df1d80,2018-03-01
7,d829f03a28,2018-03-01
7,904fbf8b97,2018-03-01
7,369eb7dbd3,2018-03-01
7,f363f97793,2018-03-01
7,915cd3c4c0,2018-03-01
7,ee22b69cd7,2018-03-01
7,2e69af1fdf,2018-03-01
7,593b9c70a6,2018-03-01
7,8125ba2e29,2018-03-01
7,2efd0bcff7,2018-03-01
7,33820dc091,2018-03-01
7,f16794cf8a,2018-03-01
7,427bea8ec7,2018-03-01
7,b83a6a3c62,2018-03-01
7,4917eb2b81,2018-03-01
7,cb51041cb4,2018-03-01
7,aa71ad878e,2018-03-01
7,28c5fcae5e,2018-03-01
7,c23db64649,2018-03-01
7,2875387e96,2018-03-01
7,71f49ec147,2018-03-01
7,a7cdb8fafa,2018-03-01
7,aef5c352fa,2018-03-01
7,d9f70a0db7,2018-03-01
7,75a6494392,2018-03-01
7,097617cf91,2018-03-01
7,0aa7e6b035,2018-03-01
7,904f4bd4c4,2018-03-01
7,2ddb64e05a,2018-03-01
7,bc9cfbd6a1,2018-03-01
7,8a85c4ebdf,2018-03-01
7,fc62f40352,2018-03-01
7,40ae9f0d67,2018-03-01
7,cf07128bae,2018-03-01
7,1e90ccae50,2018-03-01
7,7d52a4c09b,2018-03-01
7,4d058f4259,2018-03-01
7,1d3b8e84d1,2018-03-01
7,4ce8de3628,2018-03-01
7,2523d051fd,2018-03-01
7,fbce41fd82,2018-03-01
7,068f4481b3,2018-03-01
7,f5b527bb09,2018-03-01
7,28d5600aac,2018-03-01
7,a6fd4d9313,2018-03-01
7,ecc00df0b6,2018-03-01
7,80b50a65c4,2018-03-01
7,bcd03e6d07,2018-03-01
20,32c0b31fb8,2018-03-01
20,c98d32ff09,2018-03-01
20,c4ea4afceb,2018-03-01
20,084124b552,2018-03-01
20,d1e650797b,2018-03-01
20,c4ff8911d9,2018-03-01
20,01c9d91829,2018-03-01
20,7f947c0055,2018-03-01
20,afd795015b,2018-03-01
20,c56544784c,2018-03-01
20,ca7647a231,2018-03-01
20,b0d2964084,2018-03-01
20,e237f26793,2018-03-01
20,dbd945bd02,2018-03-01
20,93301ecfed,2018-03-01
5,fdda098315,2018-03-01
5,6420ea9ac2,2018-03-01
5,17d39c83cc,2018-03-01
5,1d5ffa8485,2018-03-01
5,589c2b865b,2018-03-01
5,c5f6b945e7,2018-03-01
5,b8c182c74f,2018-03-01
5,32c0b31fb8,2018-03-01
5,a0e49f9966,2018-03-01
5,c98d32ff09,2018-03-01
5,a176e8af93,2018-03-01
5,c4ea4afceb,2018-03-01
5,8a52225c56,2018-03-01
5,084124b552,2018-03-01
5,d47c6ca631,2018-03-01
5,49501bcf46,2018-03-01
5,00804aa873,2018-03-01
5,d60e03c7e4,2018-03-01
5,a1b0f57464,2018-03-01
5,d7d6bd5e1a,2018-03-01
5,124236a59a,2018-03-01
5,345e86916d,2018-03-01
5,d1e650797b,2018-03-01
5,c4ff8911d9,2018-03-01
5,0e0989fb7e,2018-03-01
5,5dfc6dd0bc,2018-03-01
5,a94df93745,2018-03-01
5,01c9d91829,2018-03-01
5,79c051ea5a,2018-03-01
5,c83b8aa9b4,2018-03-01
5,7f947c0055,2018-03-01
5,4ff04958c9,2018-03-01
5,9720b458c3,2018-03-01
5,ddb42f4937,2018-03-01
5,afd795015b,2018-03-01
5,ae3889731b,2018-03-01
5,ad7d891e1d,2018-03-01
5,6376ec8fbd,2018-03-01
5,89df56d2e4,2018-03-01
5,3277f07585,2018-03-01
5,0e114de558,2018-03-01
5,eb3f2d2fd8,2018-03-01
5,a94dfd9736,2018-03-01
5,78783be222,2018-03-01
5,6da843324a,2018-03-01
5,f0e625dda4,2018-03-01
5,83e24b70d5,2018-03-01
5,9ab7657395,2018-03-01
5,c4858d9437,2018-03-01
5,c56544784c,2018-03-01
5,9400971aad,2018-03-01
5,ca7647a231,2018-03-01
5,b0d2964084,2018-03-01
5,e237f26793,2018-03-01
5,c871600ecc,2018-03-01
5,dbd945bd02,2018-03-01
5,93301ecfed,2018-03-01
26,89843c3a18,2018-03-01
26,924eba6741,2018-03-01
26,b4cb74e76e,2018-03-01
26,1a2362c248,2018-03-01
26,fc728c8ac1,2018-03-01
26,9e452b5aee,2018-03-01
26,f3bb37b4ff,2018-03-01
26,945094e307,2018-03-01
26,5c4440c9d2,2018-03-01
26,85efcbee79,2018-03-01
26,5eced3cd82,2018-03-01
26,131ac7dbf1,2018-03-01
26,38d636d2a6,2018-03-01
26,0c145812c3,2018-03-01
26,4c2de820f4,2018-03-01
26,3a64d9667a,2018-03-01
26,623d0a582a,2018-03-01
26,61fd12c10d,2018-03-01
26,767ac490ed,2018-03-01
26,a53c26f1f6,2018-03-01
26,81e57cbc50,2018-03-01
26,d3e31fdd6e,2018-03-01
26,7e4cb4952a,2018-03-01
27,1c16282add,2018-03-01
27,51da628bf9,2018-03-01
27,7af1d39e64,2018-03-01
27,f363f97793,2018-03-01
27,2e69af1fdf,2018-03-01
27,8125ba2e29,2018-03-01
27,2523d051fd,2018-03-01
27,fbce41fd82,2018-03-01
27,068f4481b3,2018-03-01
28,f255daf3ab,2018-03-01
28,ae51b9b872,2018-03-01
28,50b53a8536,2018-03-01
28,65d2875d48,2018-03-01
28,f98488f9f9,2018-03-01
28,2189b70880,2018-03-01
28,9e452b5aee,2018-03-01
28,945094e307,2018-03-01
28,85efcbee79,2018-03-01
28,31ec02bddd,2018-03-01
28,5eced3cd82,2018-03-01
28,38d636d2a6,2018-03-01
28,9b98cec8f8,2018-03-01
28,623d0a582a,2018-03-01
28,637a52ea80,2018-03-01
28,7e4cb4952a,2018-03-01
31,7df8c9a3d3,2018-03-01
31,c5f6b945e7,2018-03-01
31,c98d32ff09,2018-03-01
31,4639121a45,2018-03-01
31,c4ea4afceb,2018-03-01
31,d47c6ca631,2018-03-01
31,124236a59a,2018-03-01
31,c4ff8911d9,2018-03-01
31,01c9d91829,2018-03-01
31,7f947c0055,2018-03-01
31,9634bed923,2018-03-01
31,89df56d2e4,2018-03-01
31,eb3f2d2fd8,2018-03-01
31,c0368e3358,2018-03-01
31,a94dfd9736,2018-03-01
31,ca7647a231,2018-03-01
31,b0d2964084,2018-03-01
31,e237f26793,2018-03-01
31,dbd945bd02,2018-03-01
32,ae51b9b872,2018-03-01
32,f98488f9f9,2018-03-01
32,2189b70880,2018-03-01
32,9e452b5aee,2018-03-01
32,f3bb37b4ff,2018-03-01
32,945094e307,2018-03-01
32,fffe1bd280,2018-03-01
32,5c4440c9d2,2018-03-01
32,5eced3cd82,2018-03-01
32,38d636d2a6,2018-03-01
32,623d0a582a,2018-03-01
32,637a52ea80,2018-03-01
33,3c79df1d80,2018-03-01
33,904fbf8b97,2018-03-01
33,f363f97793,2018-03-01
33,2e69af1fdf,2018-03-01
33,f16794cf8a,2018-03-01
33,2875387e96,2018-03-01
33,d9f70a0db7,2018-03-01
33,1e90ccae50,2018-03-01
33,fbce41fd82,2018-03-01
33,068f4481b3,2018-03-01
33,bcd03e6d07,2018-03-01
34,cdee05b50c,2018-03-01
34,3c79df1d80,2018-03-01
34,904fbf8b97,2018-03-01
34,f363f97793,2018-03-01
34,593b9c70a6,2018-03-01
34,f16794cf8a,2018-03-01
34,2875387e96,2018-03-01
34,2ddb64e05a,2018-03-01
34,7d52a4c09b,2018-03-01
34,fbce41fd82,2018-03-01
34,068f4481b3,2018-03-01
34,bcd03e6d07,2018-03-01
35,589c2b865b,2018-03-01
35,c98d32ff09,2018-03-01
35,345e86916d,2018-03-01
35,eb3f2d2fd8,2018-03-01
35,c0368e3358,2018-03-01
35,a94dfd9736,2018-03-01
35,ca7647a231,2018-03-01
35,e237f26793,2018-03-01
35,dbd945bd02,2018-03-01
35,93301ecfed,2018-03-01
36,89843c3a18,2018-03-01
36,ae51b9b872,2018-03-01
36,1a2362c248,2018-03-01
36,2189b70880,2018-03-01
36,9e452b5aee,2018-03-01
36,f3bb37b4ff,2018-03-01
36,945094e307,2018-03-01
36,fffe1bd280,2018-03-01
36,027604c03a,2018-03-01
36,5c4440c9d2,2018-03-01
36,85efcbee79,2018-03-01
36,5eced3cd82,2018-03-01
36,38d636d2a6,2018-03-01
36,9b98cec8f8,2018-03-01
36,ac61f4e10e,2018-03-01
36,623d0a582a,2018-03-01
36,12797fae91,2018-03-01
36,767ac490ed,2018-03-01
36,637a52ea80,2018-03-01
36,7e4cb4952a,2018-03-01
36,449c05c9c8,2018-03-01
36,067b673f2b,2018-03-01
37,fc5289b139,2018-03-01
37,2e06817802,2018-03-01
37,3ce8749fee,2018-03-01
37,5f58bfd286,2018-03-01
37,0b16a50488,2018-03-01
37,8dc4a01dec,2018-03-01
37,0b2fd9f253,2018-03-01
37,4b65db43ac,2018-03-01
37,6717b7c979,2018-03-01
37,adfedb6893,2018-03-01
37,8da781e2bd,2018-03-01
38,2f79c867f3,2018-03-01
38,b10b452ea9,2018-03-01
38,cdee05b50c,2018-03-01
38,3418d59e22,2018-03-01
38,3c79df1d80,2018-03-01
38,904fbf8b97,2018-03-01
38,369eb7dbd3,2018-03-01
38,f363f97793,2018-03-01
38,ee22b69cd7,2018-03-01
38,2e69af1fdf,2018-03-01
38,0aa7e6b035,2018-03-01
38,40ae9f0d67,2018-03-01
38,84bcdf1c31,2018-03-01
38,7d52a4c09b,2018-03-01
38,bcd03e6d07,2018-03-01
39,c5f6b945e7,2018-03-01
39,a0e49f9966,2018-03-01
39,c98d32ff09,2018-03-01
39,4639121a45,2018-03-01
39,c4ea4afceb,2018-03-01
39,d47c6ca631,2018-03-01
39,345e86916d,2018-03-01
39,c4ff8911d9,2018-03-01
39,01c9d91829,2018-03-01
39,7f947c0055,2018-03-01
39,89df56d2e4,2018-03-01
39,eb3f2d2fd8,2018-03-01
39,a94dfd9736,2018-03-01
39,9ab7657395,2018-03-01
39,ca7647a231,2018-03-01
39,b0d2964084,2018-03-01
39,e237f26793,2018-03-01
40,fc5289b139,2018-03-01
40,2e06817802,2018-03-01
40,b5cb479f7d,2018-03-01
40,0b16a50488,2018-03-01
40,8dc4a01dec,2018-03-01
40,0b2fd9f253,2018-03-01
40,4b65db43ac,2018-03-01
40,ad71b48a82,2018-03-01
40,8d5f73c188,2018-03-01
40,883a09f70d,2018-03-01
40,5ae1bb1c76,2018-03-01
40,4bc53d9b3c,2018-03-01
40,adfedb6893,2018-03-01
40,8da781e2bd,2018-03-01
41,ae51b9b872,2018-03-01
41,50b53a8536,2018-03-01
41,b4cb74e76e,2018-03-01
41,1a2362c248,2018-03-01
41,fc728c8ac1,2018-03-01
41,2189b70880,2018-03-01
41,9e452b5aee,2018-03-01
41,f3bb37b4ff,2018-03-01
41,945094e307,2018-03-01
41,fffe1bd280,2018-03-01
41,027604c03a,2018-03-01
41,623d0a582a,2018-03-01
41,449c05c9c8,2018-03-01
41,067b673f2b,2018-03-01
42,460afaddb6,2018-03-01
42,fc5289b139,2018-03-01
42,2e06817802,2018-03-01
42,b5cb479f7d,2018-03-01
42,93f9bac4b8,2018-03-01
42,3ce8749fee,2018-03-01
42,5f58bfd286,2018-03-01
42,4b65db43ac,2018-03-01
42,39310bdad0,2018-03-01
42,8d5f73c188,2018-03-01
42,5ae1bb1c76,2018-03-01
42,adfedb6893,2018-03-01
43,3c79df1d80,2018-03-01
43,904fbf8b97,2018-03-01
43,369eb7dbd3,2018-03-01
43,f363f97793,2018-03-01
43,915cd3c4c0,2018-03-01
43,f16794cf8a,2018-03-01
43,4917eb2b81,2018-03-01
43,2ddb64e05a,2018-03-01
43,fbce41fd82,2018-03-01
43,068f4481b3,2018-03-01
43,f06e13a877,2018-03-01
44,589c2b865b,2018-03-01
44,c5f6b945e7,2018-03-01
44,b8c182c74f,2018-03-01
44,a0e49f9966,2018-03-01
44,c98d32ff09,2018-03-01
44,c4ea4afceb,2018-03-01
44,d47c6ca631,2018-03-01
44,a1b0f57464,2018-03-01
44,345e86916d,2018-03-01
44,01c9d91829,2018-03-01
44,7f947c0055,2018-03-01
44,16d4637b5d,2018-03-01
44,89df56d2e4,2018-03-01
44,dba41df9d5,2018-03-01
44,eb3f2d2fd8,2018-03-01
44,a94dfd9736,2018-03-01
44,c56544784c,2018-03-01
44,9400971aad,2018-03-01
44,ca7647a231,2018-03-01
44,b0d2964084,2018-03-01
44,e237f26793,2018-03-01
45,ae51b9b872,2018-03-01
45,50b53a8536,2018-03-01
45,b4cb74e76e,2018-03-01
45,1a2362c248,2018-03-01
45,2189b70880,2018-03-01
45,34dc7f6d80,2018-03-01
45,9e452b5aee,2018-03-01
45,f3bb37b4ff,2018-03-01
45,945094e307,2018-03-01
45,85efcbee79,2018-03-01
45,5eced3cd82,2018-03-01
45,38d636d2a6,2018-03-01
45,623d0a582a,2018-03-01
45,637a52ea80,2018-03-01
45,a195ab9024,2018-03-01
45,7e4cb4952a,2018-03-01
45,067b673f2b,2018-03-01
46,7f0ddbcdde,2018-03-01
46,fc5289b139,2018-03-01
46,2e06817802,2018-03-01
46,b5cb479f7d,2018-03-01
46,93f9bac4b8,2018-03-01
46,5f58bfd286,2018-03-01
46,0b16a50488,2018-03-01
46,0b2fd9f253,2018-03-01
46,8d5f73c188,2018-03-01
46,883a09f70d,2018-03-01
47,b10b452ea9,2018-03-01
47,a4b767f82f,2018-03-01
47,cdee05b50c,2018-03-01
47,3418d59e22,2018-03-01
47,3c79df1d80,2018-03-01
47,d829f03a28,2018-03-01
47,904fbf8b97,2018-03-01
47,369eb7dbd3,2018-03-01
47,915cd3c4c0,2018-03-01
47,ee22b69cd7,2018-03-01
47,593b9c70a6,2018-03-01
47,8125ba2e29,2018-03-01
47,f16794cf8a,2018-03-01
47,2875387e96,2018-03-01
47,d9f70a0db7,2018-03-01
47,0aa7e6b035,2018-03-01
47,2ddb64e05a,2018-03-01
47,40ae9f0d67,2018-03-01
47,84bcdf1c31,2018-03-01
47,7d52a4c09b,2018-03-01
47,2523d051fd,2018-03-01
50,1b3f5d4d21,2018-03-01
50,b10b452ea9,2018-03-01
50,a4b767f82f,2018-03-01
50,3418d59e22,2018-03-01
50,3c79df1d80,2018-03-01
50,d829f03a28,2018-03-01
50,904fbf8b97,2018-03-01
50,369eb7dbd3,2018-03-01
50,f363f97793,2018-03-01
50,915cd3c4c0,2018-03-01
50,2e69af1fdf,2018-03-01
50,f16794cf8a,2018-03-01
50,427bea8ec7,2018-03-01
50,2875387e96,2018-03-01
50,4e73652dcf,2018-03-01
50,d9f70a0db7,2018-03-01
50,0aa7e6b035,2018-03-01
50,2ddb64e05a,2018-03-01
50,40ae9f0d67,2018-03-01
50,cf07128bae,2018-03-01
50,fbce41fd82,2018-03-01
50,068f4481b3,2018-03-01
51,c5f6b945e7,2018-03-01
51,32c0b31fb8,2018-03-01
51,c98d32ff09,2018-03-01
51,d47c6ca631,2018-03-01
51,345e86916d,2018-03-01
51,01c9d91829,2018-03-01
51,7f947c0055,2018-03-01
51,dba41df9d5,2018-03-01
51,ca7647a231,2018-03-01
51,b0d2964084,2018-03-01
51,e237f26793,2018-03-01
51,dbd945bd02,2018-03-01
51,93301ecfed,2018-03-01
